2927101;1807
2927606;2573
2928505;1530
2929107;3184
2929354;1309
2929404;1872
2930600;2092
2931053;2318
2931509;3171
2932101;3341
2932200;8277
2932408;2592
2932606;2497
2932705;4112
2933174;1565
2933208;7095
2933455;2014
3100203;1600
3100401;596
3101102;6074
3101201;241
3101904;1078
3102001;672
3102605;953
3103108;115
3103603;281
3103751;315
3104304;329
3104502;2530
3104601;489
3104908;1645
3105004;585
3105202;701
3105301;98
3105400;1815
3106408;354
3106507;1179
3107000;252
3107406;2080
3108404;541
3108602;3784
3109006;2811
3109253;535
3109808;151
3110707;673
3110905;896
3111101;1238
3111606;1975
3113503;900
3113909;858
2604809;2441
2605004;3418
2605152;2302
2605202;18589
2606200;16263
2606507;3685
2607208;12832
2607604;3843
2607950;2014
2608107;4676
2608800;19695
2609402;9419
2609501;9635
2609600;34911
2610202;3992
2610301;2559
2611200;2734
2612109;1368
2612208;22001
2612307;3001
2612505;20250
2612703;2577
2613305;4298
2613909;38165
2614105;6397
2614501;17788
2614600;5212
2614808;2956
2614857;3075
2615003;3329
2615201;1634
2615607;5030
2615706;1952
2615805;4616
2616183;1717
2616209;2680
2616308;3824
2700102;3032
2700607;1171
2701902;1293
2702355;4181
2702801;2138
2703106;4826
2704005;4047
2704302;88392
2704401;3322
2704500;6327
2705507;5668
2705804;1730
2706109;2416
2707107;6158
2707206;2388
2707305;9635
2707503;3559
2707701;12778
2708600;14353
2708709;1248
2709004;1098
2709103;2417
2709152;9579
2709301;15279
2800209;2780
2800506;2202
2800605;4217
2800704;1481
2801108;880
2801405;5281
2801504;5662
2801603;709
2801702;3468
2802304;2228
2802403;2592
2802601;1535
2802809;2640
2803104;836
2803609;3336
2804102;1080
2804458;1507
2804607;7038
2804805;23291
2805307;1675
2805406;6980
2805901;1617
2806107;1745
2806305;2524
2807105;13995
2807204;1446
2807600;7843
2900801;5517
2901155;3145
2901304;2743
2901700;2060
2901809;1815
2902104;10128
2902203;1882
2902401;2376
2902500;2738
2902807;8870
2903300;1369
2903409;3301
2903508;2730
2903607;3505
2904050;2787
2904803;1089
2905503;3252
2906303;7442
2906709;5190
2907202;13743
2907400;584
2907558;1216
2907608;2064
2907707;1911
2907905;3230
2908804;745
2909208;3937
2909307;6459
2909406;2399
2909604;3867
2909802;18504
2910107;1676
2910909;1007
2911402;2446
2911659;1289
2912202;2554
2912509;1852
2913309;1022
2913408;2583
2913457;2131
2913507;7721
2913606;21651
2913705;7758
2914109;1614
2914208;1272
2914901;4300
2916005;2422
2916203;1708
2916302;1924
2916500;6090
2916708;1253
2917300;4738
2917334;1747
2917359;2008
2917805;3365
2918001;26525
2918308;2729
2918407;45603
2918456;1652
2918506;2573
2918753;1759
2919207;22358
2919405;1543
2920205;2852
2920403;2731
2920452;2321
2920809;2154
2920908;2508
2921054;2140
2922508;12048
2922755;974
2922805;1617
2923050;1935
2923605;4555
2924108;1432
2924405;6721
2924678;1236
2924702;1793
2925006;3804
2925402;2044
2925600;2783
2925709;2939
2926400;5302
2926905;1260
2927002;6887
2928604;13525
2929255;3523
2929503;6249
2930709;14719
2930774;3107
2931004;3531
2931103;1503
2931350;16134
2931608;2580
2931707;2468
2931905;10087
2932002;8057
2932457;2826
2932804;3093
2932903;14170
2933604;15842
3100104;323
3100500;836
3100609;2246
3102407;543
3102506;519
3103207;168
3103504;4027
3104106;190
3104205;1760
3105103;730
3105608;12899
3105905;2038
3106002;662
3106705;24672
3107307;8978
3107604;195
3107703;396
3107802;2231
3108107;580
3108255;1593
3108305;829
3108552;1669
3108701;544
3108800;538
3109204;882
3109451;649
3109501;684
3110103;396
3110301;1189
3111309;789
3111705;358
3112000;510
3112208;330
3113800;179
3114006;524
3114303;1068
3114402;1168
3114501;731
3114600;182
3115102;1995
3115359;188
3115805;920
3116159;1789
3116605;1029
3117009;1338
3117836;1336
3117900;521
3118809;3974
3119104;4128
3120102;377
3120805;1525
3121100;425
3121605;8032
3122454;1654
3123528;947
3123601;987
3123809;1423
3123858;683
3124104;5540
3124203;3182
3124302;7746
3124500;469
3124708;152
3124906;938
3125408;562
3125705;1017
3125903;835
3126000;284
3126109;1590
3127057;770
3127107;3008
3127339;748
3127602;628
3127800;1458
3128253;849
3128709;2311
3129103;462
3129657;985
3129707;351
3130051;1599
3130101;2937
3130200;167
3130655;1149
3130705;397
3130903;7994
3131158;1208
3131901;1630
3132107;2044
3132404;5298
3133402;904
3133600;529
3133758;573
3134400;3642
3134608;994
3134707;1774
3134905;355
3135001;150
3137106;596
3137205;2102
3138005;731
3138302;168
3138658;1435
3138708;287
3139805;394
3140555;1471
3140852;1019
3141108;2434
3141306;122
3141702;495
3141801;2629
3141900;265
3142106;1053
3142254;791
3142403;451
3142700;1867
3142809;2235
3143005;582
3143104;2888
3143450;808
3143500;294
3143609;172
3144300;3581
3145802;123
3145877;920
3146206;1124
3146552;631
3146701;710
3146909;1413
3147006;2628
3147709;185
3147956;940
3148103;5273
3149101;765
3149150;1408
3149952;815
3150505;442
3150802;1226
3151008;358
3151404;1547
3151800;3482
3151909;1166
3152170;1337
3152501;6090
3152808;718
3152907;369
3153608;596
3154903;3392
3155108;831
3155306;289
3155405;412
3156007;1194
3156106;367
3156403;139
3156452;306
3157252;958
3157302;356
3157401;459
3157500;729
3157906;2148
3158102;841
3158201;1366
3158508;587
3158904;816
3158953;2390
3159308;354
3159902;1804
3160504;175
3160603;335
3160702;2952
3160801;210
3161056;418
3161403;439
3161650;442
3162302;170
3162401;3966
3162450;2123
3162575;470
3162922;3094
3162955;1496
3163201;189
3163409;448
3163805;926
3163904;384
3164001;461
3165206;409
3165537;2269
3165552;1903
3166105;324
3166600;12
3167103;2571
3167202;13058
3167301;141
3167400;420
3167905;265
3168200;47
3101706;15701
3102100;1573
3102852;1155
3102902;643
3103009;806
3103306;158
3103801;90
3104007;4415
3104809;519
3105509;609
3106606;717
3106655;822
3106804;403
3107109;2861
3107208;509
3107901;959
3108008;2187
3108206;321
3108909;645
3110004;2339
3110608;2378
3111002;709
3111408;511
3111507;1098
3111903;400
3112059;454
3112307;13851
3112505;333
3112653;607
3112901;1228
3113008;2916
3113404;12468
3114550;282
3115003;156
3115409;324
3115474;938
3115607;97
3115904;239
3116704;631
3116803;1140
3117207;202
3117306;1241
3119203;985
3119401;6362
3119500;1227
3119609;241
3120003;345
3120607;360
3121209;229
3121704;478
3121902;164
3122009;3953
3122355;944
3122702;270
3122801;134
3122900;283
3123007;217
3123304;540
3123403;112
3125200;85
3125606;1297
3125804;220
3126208;1294
3126505;935
3126604;744
3126752;791
3126901;1198
3127354;413
3127370;309
3127404;90
3127503;643
3128006;16682
3128105;541
3128402;437
3128600;424
3129608;1243
3129806;10706
3130507;548
3130606;260
3132602;206
3132800;111
3132909;302
3133204;873
3134103;699
3134301;327
3134509;188
3134806;197
3135357;1502
3135407;297
3135506;930
3135704;411
3135803;7078
3136405;324
3136579;748
3137304;590
3137601;2704
3137908;263
3138104;867
3138203;5704
3138674;567
3138807;640
3139102;196
3139201;1625
3139250;884
3139300;2737
3139508;7628
3140209;121
3140308;318
3140506;686
3140530;950
3141009;2073
3141504;732
3141603;967
3142007;1774
3142304;392
3142908;2558
3143203;1474
3143401;709
3143708;374
3143906;7074
3144003;1977
3144201;427
3145000;1532
3145208;1863
3145372;576
3145604;2441
3146107;3138
3146255;960
3146305;3035
3146750;1101
3147303;2208
3147600;504
3148004;5035
3148301;765
3148905;158
3149804;320
3150539;539
3150570;984
3152600;162
3152709;205
3153103;624
3154101;975
3154408;471
3154804;394
3155603;3696
3155801;2342
3155900;437
3156502;1027
3156700;5666
3157005;10480
3157104;3118
3157203;2751
3158300;363
3158706;243
3159357;321
3159506;735
3159605;1124
3159803;1050
3160454;1369
3160959;771
3161700;468
3162252;726
3162609;811
3162948;180
3163003;538
3163300;566
3163508;772
3164407;180
3164472;1105
3164506;1288
3165560;262
3165602;93
3165701;577
3166501;561
3166709;809
3167608;2022
3167707;939
3169000;1594
3169505;1018
3170206;14610
3170701;1849
3170750;247
3171105;125
3171154;673
3171709;992
3171907;671
3172004;2809
3200102;3352
3200706;470
3201001;943
3201407;1143
3202108;2270
3114709;132
3114808;468
3114907;97
3115300;4270
3115458;1296
3115706;1072
3116001;758
3116100;1212
3116506;1131
3117603;232
3117702;800
3117801;387
3118205;393
3118304;5000
3118502;175
3118700;682
3118908;671
3119005;364
3119708;122
3119807;101
3119906;187
3120201;529
3120508;434
3120706;331
3120839;490
3120870;1401
3120904;6454
3121001;618
3121308;305
3121407;350
3121506;268
3121803;628
3122108;599
3122306;3757
3122405;221
3122504;331
3123700;835
3124005;1287
3124401;370
3124807;486
3125101;1837
3125952;1000
3126703;4686
3126802;815
3126950;602
3127305;810
3127388;181
3127701;30628
3127909;90
3128303;664
3128501;307
3129004;577
3129202;409
3129400;404
3129905;160
3130002;173
3130309;510
3130408;344
3130556;1269
3130804;116
3131109;609
3131505;463
3131604;427
3131703;5772
3132503;3749
3133006;693
3133105;447
3133303;2152
3133501;791
3133709;716
3133907;554
3134004;2289
3134202;3369
3135050;6146
3135308;181
3135456;660
3135605;1414
3136009;2406
3136108;570
3136207;4919
3136306;5761
3136553;530
3136603;423
3136652;2460
3136959;897
3137007;2167
3137700;1977
3138351;481
3138500;505
3138609;3771
3138906;928
3139607;4831
3140159;938
3141207;133
3141405;14247
3143153;557
3143302;45790
3144102;2881
3144359;854
3144375;431
3144409;231
3144607;1091
3145059;1118
3145307;3614
3145406;136
3145703;127
3145901;1154
3146008;831
3146404;219
3146503;299
3146602;108
3147105;3194
3147204;802
3147501;146
3148608;1847
3149002;271
3149200;177
3149408;219
3149507;120
3149606;322
3150000;523
3150109;154
3150158;1284
3150307;161
3150901;278
3151107;872
3151206;13404
3151305;503
3151503;2594
3151602;512
3151701;439
3152204;3744
3152303;2069
3152402;1480
3153004;301
3153202;281
3153301;174
3153806;73
3153905;360
3154002;2610
3154150;526
3154200;218
3154457;980
3154507;1332
3154606;14316
3154705;173
3155207;576
3155504;700
3156809;1196
3156908;790
3157336;442
3157658;1188
3157708;538
3158409;218
3158805;428
3159100;282
3159407;277
3160405;939
3161502;735
3161809;288
3162005;1441
3162104;2307
3162203;128
3162708;1701
3162906;2032
3163102;270
3163607;403
3163706;2771
3164209;1157
3164308;215
3164431;227
3164605;429
3164704;2932
3164803;90
3165305;388
3165503;809
3165578;492
3165800;98
3166006;519
3166204;1221
3166907;458
3166956;606
3167509;150
3167806;194
3168002;13113
3168507;894
3169208;568
3169604;2607
3170107;6807
3170800;3193
3171030;1063
3171071;742
3109303;3841
3109402;3307
3109600;190
3109709;360
3109907;506
3110202;388
3110400;128
3110509;1351
3110806;417
3111150;726
3111200;3428
3111804;395
3112109;675
3112406;426
3112604;1128
3112703;2002
3112802;195
3113107;242
3113206;3767
3113305;5591
3113602;368
3113701;3194
3114105;823
3114204;345
3115201;337
3115508;1865
3116209;221
3116308;810
3116407;201
3116902;285
3117108;512
3117405;601
3117504;3628
3117876;233
3118007;3216
3118106;530
3118403;4714
3118601;31651
3119302;1645
3119955;71
3120151;846
3120300;1444
3120409;266
3121258;721
3122207;1362
3122470;344
3122603;532
3123106;385
3123205;781
3123502;148
3123908;649
3124609;185
3125002;377
3125309;352
3126307;95
3126406;160
3127008;976
3127073;644
3127206;409
3128204;1070
3128808;635
3128907;587
3129301;1067
3129509;1324
3131000;755
3131208;1946
3131307;19339
3131406;220
3131802;911
3132008;706
3132206;887
3132305;1873
3132701;2774
3133808;2320
3135076;819
3135100;24606
3135209;24788
3135902;403
3136504;1061
3136520;502
3136702;16786
3136801;552
3136900;317
3137403;484
3137502;750
3137536;793
3137809;2342
3138401;4147
3138625;447
3138682;1059
3139003;2113
3139409;14508
3139706;672
3139904;1118
3140001;5322
3140100;723
3140407;313
3140605;624
3140704;2041
3140803;577
3140902;3777
3142205;433
3142502;160
3142601;684
3143807;300
3144508;717
3144656;1512
3144672;505
3144706;3426
3144805;2687
3144904;407
3145109;618
3145356;1528
3145455;1029
3145505;225
3145851;267
3147402;1234
3147808;134
3147907;3466
3148202;360
3148400;508
3148509;1130
3148707;3483
3148756;1296
3148806;478
3149309;2333
3149705;247
3149903;1192
3150208;299
3150406;502
3150604;155
3150703;228
3152006;1413
3152105;8842
3152131;745
3153400;1279
3153509;829
3153707;206
3154309;1242
3155009;156
3155702;913
3156205;187
3156304;283
3156601;1378
3157278;232
3157377;609
3157609;840
3157807;14028
3158003;359
3158607;149
3159001;539
3159209;315
3159704;339
3160009;219
3160108;293
3160207;584
3160306;1468
3160900;162
3161007;853
3161106;13513
3161205;339
3161304;399
3161601;511
3161908;656
3162500;7058
3162559;1550
3162658;626
3162807;1748
3164100;674
3164902;112
3165008;230
3165107;303
3165404;261
3165909;622
3166303;715
3166402;67
3166808;1080
3167004;212
3168051;614
3168101;195
3168705;3411
3168804;361
3169109;188
3169307;3221
3169406;2784
3169703;1637
3169901;5854
3170057;1245
3170404;9187
3170479;543
3170529;1395
3170602;102
3168309;334
3168408;1299
3168606;36063
3168903;500
3169059;219
3169356;1620
3169802;201
3170008;1923
3170305;371
3170438;369
3170503;410
3170578;804
3171006;1759
3171402;321
3172202;152
3200136;643
3200169;1785
3200201;3076
3201100;448
3201159;995
3201308;19013
3201704;701
3201902;1087
3202207;1062
3202306;2637
3202405;5610
3202454;2582
3203007;3728
3203106;752
3203163;668
3203346;802
3203403;2382
3203601;610
3204559;1660
3204807;2099
3205010;1664
3205150;604
3205309;15085
3300100;10495
3300233;1695
3300407;7293
3300902;1220
3300936;951
3300951;438
3301405;1775
3301702;58480
3301801;1176
3302007;8753
3302205;5002
3303203;11035
3303302;23407
3303856;2181
3303955;1906
3304102;1315
3304128;783
3304524;7249
3304904;64288
3305158;1213
3305554;6329
3305604;2331
3305901;991
3306206;1802
3500303;1500
3500550;364
3500758;209
3500808;192
3501301;1426
3501400;255
3501509;204
3501608;3940
3501707;1233
3501806;359
3501905;1415
3502101;2712
3502507;1226
3502903;918
3503604;414
3503901;5110
3504008;4341
3504206;359
3504503;2977
3505005;303
3505302;1116
3505708;10824
3506003;14619
3506102;3770
3506300;562
3506409;180
3506607;2516
3507308;173
3507407;459
3507456;149
3507704;265
3508207;192
3508801;846
3508900;168
3509304;472
3509809;261
3510500;5818
3510708;305
3510906;76
3511409;1241
3512001;1005
3512100;420
3512308;745
3513306;347
3513702;848
3514205;79
3514403;2291
3514502;442
3515129;163
3515202;265
3515301;77
3515806;72
3516200;9337
3516408;8945
3516705;2730
3516804;100
3517000;364
3517208;400
3517604;974
3517703;1014
3517901;584
3518107;502
3518602;1534
3518909;169
3519055;188
3519071;11499
3519105;424
3519907;396
3521150;232
3521408;474
3522000;90
3522109;9255
3522406;10391
3522653;499
3523107;21549
3523305;1504
3523503;738
3523909;6753
3524006;1781
3524303;2924
3524600;2561
3525904;7516
3526407;2236
3526506;177
3526902;12750
3527603;627
3527900;187
3528403;2145
3528858;127
3528908;203
3529609;158
3530201;967
3530300;1865
3530409;148
3530706;3374
3531209;130
3531704;221
3532157;153
3532306;347
3532603;227
3532702;249
3532801;182
3533403;984
3533809;97
3534005;124
3534500;122
3534757;1102
3534807;800
3535200;396
3536257;134
3537305;3651
3537503;216
3538006;7601
3538204;632
3538303;257
3538600;1119
3538907;1655
3539004;234
3539301;1435
3540309;111
3540705;1021
3541000;7791
3541505;2295
3541604;1373
3541901;460
3542107;296
3542305;296
3542602;5046
3542909;389
3543204;253
3170651;758
3170909;3060
3171303;11008
3171501;590
3172103;513
3200359;822
3200508;865
3200607;2925
3200805;2432
3201506;6786
3201605;2609
3202256;445
3202504;1017
3202900;404
3203130;582
3203205;9856
3203304;1272
3203809;1584
3204005;1654
3204351;1088
3204658;547
3205002;22283
3205176;771
3300308;4891
3300605;3273
3301157;888
3301504;1148
3301603;546
3301900;17617
3302106;2984
3302403;10822
3302452;386
3302700;6946
3303005;1968
3303104;2028
3303500;58321
3304151;1989
3304409;683
3304607;525
3304706;1900
3305208;7559
3305505;3621
3305752;3374
3306107;5435
3306305;13155
3500105;1502
3500402;136
3500907;155
3501152;711
3502200;935
3502408;215
3502705;4232
3503000;215
3503158;137
3503307;5301
3503356;171
3503703;152
3503950;77
3504107;3451
3504305;354
3504602;355
3504701;112
3505500;3583
3505807;673
3506508;3210
3506706;924
3506805;352
3506904;347
3507001;2408
3507209;56
3507605;4822
3508108;1167
3508603;2714
3509007;2017
3509502;39657
3509908;672
3510005;956
3510203;5841
3510302;1074
3511508;406
3512902;337
3513504;4549
3513801;25869
3513850;60
3513900;495
3514700;470
3515004;15741
3515350;1018
3515905;148
3516002;738
3516101;227
3516507;54
3516903;921
3517307;408
3517406;2155
3518206;1017
3518404;2879
3518800;47134
3519501;565
3519709;3015
3520202;673
3520509;3465
3520608;269
3521200;383
3521705;1348
3522158;348
3522703;1137
3523206;2910
3523701;544
3523800;305
3524709;1664
3524808;3155
3525102;1229
3525508;308
3526100;2780
3526308;303
3526704;1967
3527009;209
3527207;4005
3527306;1578
3527801;216
3528304;75
3528601;327
3528700;285
3529401;9150
3529500;78
3530003;92
3531100;4410
3531407;1730
3533007;1918
3533254;166
3533601;236
3533700;292
3534203;87
3534401;28874
3534609;2645
3535002;475
3535101;219
3535408;1651
3535804;992
3536109;169
3536208;1478
3536570;105
3537107;977
3537156;101
3537206;893
3537602;6566
3538709;10170
3539806;6946
3540101;162
3540606;1318
3540754;1020
3541653;266
3541802;162
3542008;382
3542206;1979
3543105;341
3543501;591
3544004;874
3544202;569
3545308;2396
3545605;678
3545704;148
3545803;4011
3546207;148
3547205;57
3547304;4820
3547403;37
3548054;312
3548302;163
3548401;247
3548609;480
3549409;630
3549706;2002
3549953;968
3550803;572
3551009;10712
3551108;356
3551207;208
3551306;97
3551405;719
3551504;1835
3552106;2131
3552304;218
3552502;15791
3553104;399
3553609;719
3553807;1456
3554201;253
3554904;199
3555307;56
3556206;2158
3202553;953
3202603;904
3202652;1324
3202702;1617
3202801;1741
3203353;451
3203700;1172
3204054;2303
3204104;2268
3204252;1001
3204302;1344
3204401;443
3204906;9114
3300209;12427
3300258;1603
3300704;11562
3300803;5042
3301009;37115
3301207;1576
3301850;4611
3301876;1823
3302304;686
3302502;21410
3302601;1992
3302858;10248
3303401;6610
3303609;5488
3303708;1859
3303807;1906
3304003;1748
3304110;1318
3304144;14785
3304201;3171
3304300;7408
3304557;265786
3305307;714
3305802;5456
3306008;6808
3306156;869
3500501;516
3500600;106
3501004;987
3502002;189
3502309;376
3502606;285
3502804;6206
3503109;304
3503802;1636
3504404;598
3505203;973
3505351;806
3505401;630
3505609;1756
3505906;1746
3507159;418
3507753;196
3507902;753
3508504;2351
3509205;7326
3509403;1135
3509452;369
3509601;2367
3509700;1851
3510104;80
3510153;264
3510401;2916
3510609;21411
3511003;759
3511201;231
3511904;248
3512209;1723
3512407;633
3512605;314
3513108;1839
3513405;4028
3513603;1652
3514007;460
3514106;1666
3514304;475
3514601;339
3514809;1363
3514924;139
3514957;68
3515103;8243
3515152;754
3515186;925
3515608;136
3516853;190
3517505;418
3517802;273
3518008;121
3518305;1999
3518503;596
3519006;423
3519253;393
3519303;2212
3519402;428
3520301;3312
3520442;570
3520707;242
3520905;956
3521002;1398
3521101;201
3521309;528
3521507;348
3521606;317
3521903;348
3522307;8052
3522604;1896
3522802;1886
3523008;345
3523404;1859
3523602;674
3524105;1628
3524204;300
3524402;8286
3524501;140
3524907;214
3525003;4817
3525300;3167
3525409;171
3525854;67
3526001;1153
3526209;3525
3526605;408
3526803;1432
3527108;3510
3527256;105
3527405;1274
3527702;271
3528502;3622
3529203;1191
3529708;1621
3529906;2025
3530102;1304
3530508;2182
3530904;277
3531308;1199
3531506;1121
3531803;4990
3531902;1773
3532058;180
3532207;173
3532405;1079
3532504;388
3532827;988
3532843;83
3532900;480
3533205;261
3533502;1002
3534104;274
3534302;798
3534906;378
3535507;3009
3535903;190
3536307;334
3536406;551
3536604;408
3536802;283
3536901;53
3537909;834
3538501;677
3538808;2250
3539400;327
3540002;1002
3540200;1718
3540259;235
3540507;295
3540804;499
3540853;212
3540903;1184
3542404;416
3544301;613
3544400;151
3544905;524
3545159;97
3546504;477
3546603;1793
3546702;441
3546900;183
3547601;593
3547650;36
3547809;27141
3548104;120
3549003;96
3549201;37
3550209;1253
3550407;1906
3550506;333
3550605;2934
3550704;4525
3550902;492
3171204;5542
3171600;1683
3171808;622
3200300;614
3200409;1698
3200904;6716
3201209;5021
3201803;346
3202009;368
3203056;2297
3203320;3673
3203502;3576
3203908;4754
3204203;1029
3204500;755
3204609;1134
3204708;2715
3204955;354
3205036;971
3205069;1539
3205101;4369
3205200;13507
3300159;597
3300225;946
3300456;48754
3300506;1675
3301108;2652
3301306;1642
3302056;2114
3302254;1711
3302270;9442
3302809;1198
3302908;1899
3303906;10261
3304508;628
3304755;4365
3304805;3374
3305000;3293
3305109;22424
3305133;601
3305406;2304
3305703;1523
3500204;172
3500709;1124
3501103;172
3501202;166
3502754;899
3503208;4781
3503406;263
3503505;275
3504800;163
3504909;663
3505104;417
3506201;127
3506359;3533
3507100;1506
3507506;4157
3507803;702
3508009;1639
3508306;192
3508405;1137
3508702;1327
3509106;397
3509254;2205
3509957;455
3510807;1429
3511102;3550
3511300;152
3511607;817
3511706;726
3512506;270
3512704;136
3512803;2001
3513009;5632
3513207;316
3514908;1035
3515194;117
3515400;1049
3515509;2327
3515657;69
3515707;9630
3516309;13726
3516606;177
3517109;203
3518701;11031
3518859;336
3519204;358
3519600;2179
3519808;342
3520004;1301
3520103;1302
3520400;578
3520426;708
3520806;106
3521804;1227
3522208;6604
3522505;11198
3522901;460
3525201;1116
3525607;138
3525706;1354
3525805;269
3527504;77
3528007;371
3528106;269
3528205;148
3528809;625
3529005;7644
3529104;72
3529302;2998
3529658;81
3529807;624
3530607;26284
3530805;1543
3531001;31
3531605;189
3532009;513
3532108;347
3532868;41
3533106;114
3533304;185
3533908;3473
3534708;3254
3535309;2119
3535606;860
3535705;201
3536000;755
3536505;3772
3536703;1644
3537008;1252
3537404;874
3537701;110
3537800;2054
3538105;400
3539103;875
3539202;1321
3539509;1569
3539608;171
3539707;289
3539905;253
3540408;277
3541059;502
3541109;158
3541208;488
3541307;1657
3541406;9558
3541703;636
3542503;149
3542701;390
3542800;384
3543006;1912
3543402;10362
3543709;530
3544103;2471
3544608;278
3544707;189
3544806;358
3545209;2501
3545407;397
3546108;84
3546256;69
3546306;826
3546405;1469
3546801;2736
3547007;370
3547502;898
3548005;1235
3548807;2562
3548906;8176
3549102;1032
3549250;50
3549300;89
3549607;347
3550001;445
3550308;525032
3551702;4303
3552205;19490
3553005;430
3553203;198
3553401;1768
3553708;2899
3553906;277
3554300;3213
3554508;1097
3554706;291
3554805;2193
3555000;2351
3555208;86
3555604;116
3556008;1629
3556107;586
3556354;479
3543238;165
3543253;431
3543303;3958
3543600;69
3543808;206
3543907;3749
3544251;769
3544509;69
3545001;958
3545100;359
3545506;216
3546009;735
3547106;189
3547700;1121
3547908;383
3548203;303
3548500;9856
3548708;25039
3549508;699
3549805;12160
3549904;24471
3550100;1723
3552007;382
3552403;9184
3552551;170
3552601;519
3552700;558
3552809;13395
3553658;56
3553955;678
3554102;7657
3554409;261
3554755;149
3554953;235
3555356;206
3555406;4830
3555505;260
3555901;86
3556453;2442
3556503;3485
3556800;315
3556909;115
4100400;6233
4100509;717
4101101;959
4101507;2571
4101606;1332
4101853;136
4102109;1275
4103156;161
4103222;101
4103370;212
4103453;429
4104253;804
4104428;1086
4104709;503
4105102;587
4105300;168
4105607;1362
4105904;972
4106209;478
4106506;1003
4106605;482
4107124;335
4107157;206
4107207;1953
4107256;192
4107405;318
4107520;57
4108551;216
4108601;1891
4108957;396
4109302;444
4109401;12360
4109757;439
4109906;306
4110508;622
4110607;877
4110656;118
4111001;296
4111100;36
4111506;4290
4111902;869
4112405;371
4112504;692
4112801;263
4112900;241
4113205;1653
4113403;226
4113502;2426
4113759;343
4113809;282
4114203;782
4115002;416
4115200;6130
4115408;1199
4115507;159
4115705;1957
4115853;103
4116000;94
4117008;307
4117107;1377
4117222;174
4117404;101
4117909;750
4118006;559
4118105;1184
4118204;6584
4118451;52
4118857;241
4118907;139
4119103;893
4119152;6228
4119202;299
4119251;159
4120101;157
4120358;271
4120507;462
4121703;1878
4122008;584
4122107;113
4123824;145
4124020;356
4124053;362
4124103;3433
4125407;366
4125456;159
4125605;2606
4125704;1066
4125753;344
4125902;83
4126207;423
4126256;1386
4126702;186
4126900;218
4127106;7725
4127403;331
4127858;794
4127908;256
4128005;1897
4128302;72
4128559;309
4128609;330
4128807;155
4200606;32
4200754;16
4201307;980
4201406;1518
4201950;306
4202008;1285
4202081;136
4202131;427
4202206;49
4202909;1835
4203204;1504
4203253;63
4203303;266
4203402;198
4203501;609
4203808;3042
4204178;272
4204194;56
4204251;304
4204558;989
4205100;52
4205159;7
4205175;470
4205209;36
4205357;42
4205431;111
4205506;2390
4205704;848
4205803;609
4205902;895
4206603;108
4206801;93
4207205;639
4207304;1766
4207684;666
4207809;225
4207858;55
4208104;672
4208302;1357
4208906;2082
4209151;182
4209458;53
4210050;22
4210308;272
4210803;244
4210852;63
4211058;549
4211108;489
3551603;611
3551801;1042
3551900;705
3552908;266
3553302;923
3553500;441
3553856;517
3554003;4949
3554607;177
3554656;104
3555109;329
3555703;34
3555802;415
3556305;909
3556404;794
3557154;75
4101002;612
4101804;5469
4102000;1798
4102208;126
4103024;100
4103107;855
4103206;212
4103305;430
4103354;331
4103479;164
4103958;396
4104055;354
4104402;1160
4104659;977
4105409;1573
4105508;2606
4105805;10905
4106308;1210
4106456;514
4106704;282
4106902;39189
4107108;259
4107306;133
4107504;1707
4107538;27
4107553;264
4107702;279
4108007;856
4108106;108
4108452;435
4108502;1185
4109005;226
4109203;260
4109500;1254
4109609;2333
4109658;414
4110052;88
4110409;100
4110805;762
4111308;223
4111803;2044
4112207;298
4113106;266
4113601;196
4114401;1758
4114500;1130
4114708;159
4114807;1068
4114906;493
4115606;227
4115754;602
4116109;1323
4116307;114
4116505;37
4116703;487
4116802;720
4117057;887
4117206;299
4117297;178
4117503;1913
4117602;3116
4117800;1555
4118303;135
4118402;4585
4118709;166
4118808;536
4119608;7545
4119657;102
4119707;360
4119806;515
4120309;222
4120333;215
4120408;122
4120804;168
4120853;20
4120903;3749
4121307;148
4121356;126
4121604;256
4121752;648
4122206;2676
4122305;1703
4122404;1735
4122651;370
4122701;233
4122909;284
4123105;319
4123204;255
4123303;460
4123402;220
4123501;695
4123808;412
4123857;962
4123907;999
4123956;261
4124301;130
4125001;585
4125803;444
4126009;454
4126272;289
4126405;183
4126678;600
4127205;308
4127700;2681
4127809;547
4127957;265
4128708;313
4200051;130
4200309;28
4200408;66
4200705;313
4200804;152
4201000;673
4201604;45
4201802;50
4202057;457
4202073;384
4202438;173
4202875;146
4204301;1439
4204459;94
4204806;2782
4205407;7043
4205605;202
4206306;365
4206900;498
4207007;1742
4207403;178
4207759;91
4208005;155
4208450;523
4209201;7
4209508;82
4210209;191
4210555;33
4210902;49
4211454;145
4211504;126
4211850;128
4211876;85
4212007;312
4212056;72
4212254;452
4212403;38
4213351;109
4213500;936
4213609;1410
4214102;45
4214151;66
4214201;398
4214409;207
4214607;112
4215000;610
4215075;137
4215307;73
4215653;274
4216206;1016
4216602;3255
4216909;1679
4217006;144
4217253;42
4217303;76
4217907;225
4218301;969
4218400;75
4218707;1577
4218806;1015
4218954;196
4219002;331
4219150;95
4219200;229
4219408;51
4219705;650
4300604;7919
4300646;451
4301057;337
4301073;45
4301206;517
4301305;2041
4301503;150
4301701;120
4301875;248
4301958;11
4302105;1937
4302204;74
4302220;88
4302253;1
4302303;1476
4302378;238
4302402;370
